scope,wave,native,clean_name,clean_label,native_label
wave:2019,2019,u10,wbes_faced_rules_regulations,WBES 2019: Faced Rules or Regulations Applied Differently Than Expectation,In Past 3 Yrs Faced Rules or Regulations Applied Differently Than Expectation
wave:2019,2019,u11_pos1,wbes_option_position_u11_1,WBES 2019: Answer option shown in position 1 of question U11,u11. Option in position 1
wave:2019,2019,u11_pos2,wbes_option_position_u11_2,WBES 2019: Answer option shown in position 2 of question U11,u11. Option in position 2
wave:2019,2019,u11_pos3,wbes_option_position_u11_3,WBES 2019: Answer option shown in position 3 of question U11,u11. Option in position 3
wave:2019,2019,u11_pos4,wbes_option_position_u11_4,WBES 2019: Answer option shown in position 4 of question U11,u11. Option in position 4
wave:2019,2019,u11_pos5,wbes_option_position_u11_5,WBES 2019: Answer option shown in position 5 of question U11,u11. Option in position 5
wave:2019,2019,u11_pos6,wbes_option_position_u11_6,WBES 2019: Answer option shown in position 6 of question U11,u11. Option in position 6
wave:2019,2019,u11_pos7,wbes_option_position_u11_7,WBES 2019: Answer option shown in position 7 of question U11,u11. Option in position 7
wave:2019,2019,u11_pos8,wbes_option_position_u11_8,WBES 2019: Answer option shown in position 8 of question U11,u11. Option in position 8
wave:2019,2019,u11_pos9,wbes_option_position_u11_9,WBES 2019: Answer option shown in position 9 of question U11,u11. Option in position 9
wave:2019,2019,u11_pos10,wbes_option_position_u11_10,WBES 2019: Answer option shown in position 10 of question U11,u11. Option in position 10
wave:2019,2019,u11_pos11,wbes_option_position_u11_11,WBES 2019: Answer option shown in position 11 of question U11,u11. Option in position 11
wave:2019,2019,u11,wbes_prim_focus_applied,WBES 2019: Primary Focus of Rule or Regulation Applied Differently Than,Primary Focus of Rule or Regulation Applied Differently Than Expectation
wave:2019,2019,u12,wbes_estab_impacted_way_rule,WBES 2019: How Establishment Was Impacted By The Way Rule or Regulation Was,How Establishment Was Impacted By The Way Rule or Regulation Was Applied
wave:2019,2019,u13,wbes_dealt_rules_regulations,WBES 2019: Dealt With Rules or Regulations That Cannot Be Contested,In Past 3 Yrs Dealt With Rules or Regulations That Cannot Be Contested
wave:2019,2019,u14_pos1,wbes_option_position_u14_1,WBES 2019: Answer option shown in position 1 of question U14,u14. Option in position 1
wave:2019,2019,u14_pos2,wbes_option_position_u14_2,WBES 2019: Answer option shown in position 2 of question U14,u14. Option in position 2
wave:2019,2019,u14_pos3,wbes_option_position_u14_3,WBES 2019: Answer option shown in position 3 of question U14,u14. Option in position 3
wave:2019,2019,u14_pos4,wbes_option_position_u14_4,WBES 2019: Answer option shown in position 4 of question U14,u14. Option in position 4
wave:2019,2019,u14_pos5,wbes_option_position_u14_5,WBES 2019: Answer option shown in position 5 of question U14,u14. Option in position 5
wave:2019,2019,u14_pos6,wbes_option_position_u14_6,WBES 2019: Answer option shown in position 6 of question U14,u14. Option in position 6
wave:2019,2019,u14_pos7,wbes_option_position_u14_7,WBES 2019: Answer option shown in position 7 of question U14,u14. Option in position 7
wave:2019,2019,u14_pos8,wbes_option_position_u14_8,WBES 2019: Answer option shown in position 8 of question U14,u14. Option in position 8
wave:2019,2019,u14_pos9,wbes_option_position_u14_9,WBES 2019: Answer option shown in position 9 of question U14,u14. Option in position 9
wave:2019,2019,u14_pos10,wbes_option_position_u14_10,WBES 2019: Answer option shown in position 10 of question U14,u14. Option in position 10
wave:2019,2019,u14_pos11,wbes_option_position_u14_11,WBES 2019: Answer option shown in position 11 of question U14,u14. Option in position 11
wave:2019,2019,u14,wbes_prim_focus_cannot_contested,WBES 2019: Primary Focus of Rule or Regulation That Cannot Be Contested,Primary Focus of Rule or Regulation That Cannot Be Contested
wave:2019,2019,u15,wbes_estab_impacted_uncontested,WBES 2019: How Establishment Was Impacted By The Uncontested Rule or Regulation,How Establishment Was Impacted By The Uncontested Rule or Regulation
wave:2019,2019,l1,wbes_permanent_employees,WBES: Permanent full-time employees at the end of the last fiscal year,"Num. Permanent, Full-Time Employees At End of Last Fiscal Year"
wave:2019,2019,rwal1,wbes_permanent_full_time_emps,"WBES 2019: Number Permanent, Full-Time Employees Under 30 Years Old At End of","Num. Permanent, Full-Time Employees Under 30 Years Old At End of Last Fiscal Yea"
wave:2019,2019,l2,wbes_permanent_employees_3_years,WBES: Permanent full-time employees three fiscal years ago,"Num. Permanent, Full-Time Employees At End of 3 Fiscal Years Ago"
wave:2019,2019,l3a,wbes_production_workers,WBES 2006-2023: Full-time production workers at the end of the last fiscal year,Num. Full-Time Employees At End of Last FY: Production Workers
wave:2019,2019,l3b,wbes_non_production_2019_2023,"WBES 2019-2023: Full-time non-production workers, last fiscal year",Num. Full-Time Employees At End of Last FY: Non-Production Workers
wave:2019,2019,l4a1,wbes_permanent_full_time_skilled,"WBES 2006-2023: Number of Permanent, Full-Time Skilled Production Workers","Num. of Permanent, Full-Time Skilled Production Workers, Last FY"
wave:2019,2019,l4a2,wbes_permanent_full_time_semi,"WBES 2019-2023: Number of Permanent, Full-Time Semi-skilled Production Workers","Num. of Permanent, Full-Time Semi-skilled Production Workers, Last FY"
wave:2019,2019,l4b,wbes_low_skilled_2019_2023,WBES 2019-2023: Permanent full-time low-skilled production workers,"Num. of Permanent, Full-Time Low-skilled Production Workers, Last FY"
wave:2019,2019,l5a,wbes_female_production_2019_2023,"WBES 2019-2023: Full-time female production workers, last fiscal year",Num. Full-Time Employees At End of Last FY: Female Production Workers
wave:2019,2019,l5b,wbes_female_non_prod_2019_2023,"WBES 2019-2023: Full-time female non-production workers, last fiscal year",Num. Full-Time Employees At End of Last FY: Female Non-Production Workers
wave:2019,2019,l5,wbes_female_employees,WBES: Full-time female employees at the end of the last fiscal year,Num. Full-Time Employees At End of Last FY: Female
wave:2019,2019,l6,wbes_temporary_employees,WBES: Full-time temporary employees at the end of the last fiscal year,Num. Full-Time Temporary Employees At End of Last FY
wave:2019,2019,l6a,wbes_female_temporary,WBES: Female temporary full-time workers employed throughout the year,"Female Temporary, Full-Time Workers Employed Throughout Last FY"
wave:2019,2019,l8,wbes_avg_length_employ_full_time,WBES: Average Length of Employment of All Full-Time Temporary Employees In Last,Avg. Length of Employment of All Full-Time Temporary Employees In Last FY
wave:2019,2019,l9b,wbes_full_time_end_last_fiscal,WBES 2019-2023: % of Full Time Workers Completed High School End of Last Fiscal,% of Full Time Workers Completed High School End of Last FY
wave:2019,2019,l9b1,wbes_full_time_number,WBES 2019-2023: Number of Full Time Workers Completed High School,Number of Full Time Workers Completed High School
wave:2019,2019,rwal2a,wbes_number_permanent_managers,"WBES 2019: Number of Permanent, Full-Time Managers, Last Fiscal Year","Num. of Permanent, Full-Time Managers, Last FY"
wave:2019,2019,rwal2b,wbes_permanent_professionals,"WBES 2019: Number of Permanent, Full-Time Professionals, Last Fiscal Year","Num. of Permanent, Full-Time Professionals, Last FY"
wave:2019,2019,rwal2c,wbes_permanent_technicians,"WBES 2019: Number of Permanent, Full-Time Technicians and Associate","Num. of Permanent, Full-Time Technicians and Associate Professionals, Last FY"
wave:2019,2019,rwal2d,wbes_permanent_clerical_support,"WBES 2019: Number of Permanent, Full-Time Clerical Support workers","Num. of Permanent, Full-Time Clerical Support workers, Last FY"
wave:2019,2019,rwal2e,wbes_permanent_full_time_svc,"WBES 2019: Number of Permanent, Full-Time Service and sales workers","Num. of Permanent, Full-Time Service and sales workers, Last FY"
wave:2019,2019,rwal2f,wbes_permanent_full_time_plant,"WBES 2019: Number of Permanent, Full-Time Plant and machine operators and","Num. of Permanent, Full-Time Plant and machine operators and assemblers, Last FY"
wave:2019,2019,rwal2g,wbes_permanent_full_time_others,"WBES 2019: Number of Permanent, Full-Time Others, Last Fiscal Year","Num. of Permanent, Full-Time Others, Last FY"
wave:2019,2019,rwal3a,wbes_foreign_managers,WBES 2019: Permanent full-time foreign managers in the last fiscal year,"Num. of Permanent, Full-Time Foreign Managers, Last FY"
wave:2019,2019,rwal3b,wbes_foreign_professionals,WBES 2019: Permanent full-time foreign professionals in the last fiscal year,"Num. of Permanent, Full-Time Foreign Professionals, Last FY"
wave:2019,2019,rwal3c,wbes_foreign_technicians,WBES 2019: Permanent full-time foreign technicians and associate staff,"Num. of Permanent, Full-Time Foreign Technicians and Associate Professionals, La"
wave:2019,2019,rwal3d,wbes_foreign_clerical,WBES 2019: Permanent full-time foreign clerical support workers,"Num. of Permanent, Full-Time Foreign Clerical Support workers, Last FY"
wave:2019,2019,rwal3e,wbes_foreign_service_sales,WBES 2019: Permanent full-time foreign service and sales workers,"Num. of Permanent, Full-Time Foreign Service and sales workers, Last FY"
wave:2019,2019,rwal3f,wbes_foreign_operators,WBES 2019: Permanent full-time foreign plant and machine operators,"Num. of Permanent, Full-Time Foreign Plant and machine operators and assemblers,"
wave:2019,2019,rwal3g,wbes_foreign_other,WBES 2019: Permanent full-time foreign workers in other occupations,"Num. of Permanent, Full-Time Foreign Others, Last FY"
wave:2019,2019,rwal4,wbes_try_hire_new_employees,"WBES 2019: Past 2 Years, Try to Hire New Employees?","Past 2 Years, Try to Hire New Employees?"
wave:2019,2019,rwal5,wbes_channel_used_find_employees,"WBES 2019: Past 2 Years, Main Channel Used to Find Employees?","Past 2 Years, Main Channel Used to Find Employees?"
wave:2019,2019,rwal6,wbes_occupation_firm_faced,WBES 2019: Occupation Where Firm Faced Most Difficulties When Looking for,Occupation Where Firm Faced Most Difficulties When Looking for Employees With Re
wave:2019,2019,rwal7,wbes_tried_to_hire,WBES 2019: Tried to hire new employees in the past two years,"Past 2 Years, Try to Hire New Employees?"
wave:2019,2019,rwal8,wbes_important_skill_lacking,WBES 2019: Most Important Skill Lacking Employees?,Most Important Skill Lacking  Employees?
wave:2019,2019,l10,wbes_formal_training_programs,WBES: Formal Training Programs For Permanent,"Formal Training Programs For Permanent, Full-Time Employees In Last FY"
wave:2019,2019,rwal9,wbes_support_govt_upskilling,"WBES 2019: Past 2 Years, Any Support From Government For Upskilling Employees?","Past 2 Years, Any Support From Government For Upskilling Employees?"
wave:2019,2019,l11a,wbes_permanent_full_time_prod,WBES 2019-2023: % Permanent Full-Time Production Employees Received Formal,% Permanent Full-Time Production Employees Received Formal Training In Last FY
wave:2019,2019,l11a1,wbes_training_programs_prod,WBES 2019-2023: Training Programs Amount: Production Full-Time Permanent,Training Programs Amount: Production Full-Time Permanent Employees Trained
wave:2019,2019,l11b,wbes_permanent_fulltime,WBES 2019-2023: % Permanent Fulltime Nonproduction Employees Received Formal,% Permanent Fulltime Nonproduction Employees Received Formal Training In Last FY
wave:2019,2019,l11b1,wbes_training_programs_non_prod,WBES 2019-2023: Training Programs Amount:Non-Production Full-Time Permanent,Training Programs Amount:Non-Production Full-Time Permanent Employees Trained
wave:2019,2019,l30a,wbes_obstacle_labor_regulations,WBES: How Much of An Obstacle: Labor Regulations?,How Much of An Obstacle: Labor Regulations?
wave:2019,2019,l30b,wbes_obstacle_inadequately,WBES: How Much of An Obstacle: Inadequately Educated Workforce?,How Much of An Obstacle: Inadequately Educated Workforce?
wave:2019,2019,rwal10,wbes_labor_cost_firm_reports,WBES 2019: % Labor Cost This Firm Reports for Purposes of Payroll Taxes?,% Labor Cost This Firm Reports for Purposes of Payroll Taxes?
wave:2019,2019,m1a,wbes_biggest_obstacle_affecting,WBES 2011-2023: Biggest Obstacle Affecting The Operation of This Establishment,Biggest Obstacle Affecting The Operation of This Establishment
wave:2019,2019,m1a_finance_pos,wbes_position_access_finance,WBES 2019-2023: Position of Access to Finance,m1a: Position of Access to Finance
wave:2019,2019,m1a_land_pos,wbes_position_access_land,WBES 2019-2023: Position of Access to land,m1a: Position of Access to land
wave:2019,2019,m1a_permit_pos,wbes_position_biz_licensing,WBES 2019-2023: Position of Business licensing and permits,m1a: Position of Business licensing and permits
wave:2019,2019,m1a_corruption_pos,wbes_position_corruption,WBES 2019-2023: Position of corruption,m1a: Position of corruption
wave:2019,2019,m1a_courts_pos,wbes_position_courts,WBES 2019-2023: Position of Courts,m1a: Position of Courts
wave:2019,2019,m1a_crime_pos,wbes_position_crime_theft,"WBES 2019-2023: Position of Crime, theft and disorder","m1a: Position of Crime, theft and disorder"
wave:2019,2019,m1a_trade_pos,wbes_position_customs_trade,WBES 2019-2023: Position of Customs and trade regulations,m1a: Position of Customs and trade regulations
wave:2019,2019,m1a_electricity_pos,wbes_position_electricity,WBES 2019-2023: Position of Electricity,m1a: Position  of Electricity
wave:2019,2019,m1a_workforce_pos,wbes_position_inadequately,WBES 2019-2023: Position of Inadequately educated workforce,m1a: Position of Inadequately educated workforce
wave:2019,2019,m1a_labor_pos,wbes_position_labor_regulations,WBES 2019-2023: Position of Labor regulations,m1a: Position of Labor regulations
wave:2019,2019,m1a_instability_pos,wbes_position_political,WBES 2019-2023: Position of Political instability,m1a: Position of Political instability
wave:2019,2019,m1a_informal_pos,wbes_position_practices,WBES 2019-2023: Position of Practices of competitors in the informal sector,m1a: Position of Practices of competitors in the informal sector
wave:2019,2019,m1a_taxadmin_pos,wbes_position_tax_administration,WBES 2019-2023: Position of Tax administration,m1a: Position of Tax administration
wave:2019,2019,m1a_taxrate_pos,wbes_position_tax_rates,WBES 2019-2023: Position of Tax rates,m1a: Position of Tax rates
wave:2019,2019,m1a_transport_pos,wbes_position_transport,WBES 2019-2023: Position of Transport,m1a: Position of Transport
wave:2019,2019,rwam1,wbes_workforce_firm_reports,WBES 2019: % or Number of its Workforce This Firm Reports for Purposes of,% or Number of its Workforce This Firm Reports for Purposes of Payroll Taxes
wave:2019,2019,rwam1a,wbes_labor_force_firm_reports,WBES 2019: % of Labor Force This Firm Reports for Purposes of Payroll Taxes?,% of Labor Force This Firm Reports for Purposes of Payroll Taxes?
wave:2019,2019,rwam1b,wbes_wkrs_firm_reports_purposes,WBES 2019: Number of Workers This Firm Reports for Purposes of Payroll Taxes?,Number of Workers This Firm Reports for Purposes of Payroll Taxes?
wave:2019,2019,n2a,wbes_total_labor,"WBES: Total Labor Cost (Incl. Wages, Salaries, Bonuses, Etc) In Last Fiscal Year","Total Labor Cost (Incl. Wages, Salaries, Bonuses, Etc) In Last Fiscal Year"
wave:2019,2019,n2e,wbes_cost_raw_materials,WBES: Cost of Raw Materials And Intermediate Goods Used In Prod. In Last Fiscal,Cost of Raw Materials And Intermediate Goods Used In Prod. In Last Fiscal Year
wave:2019,2019,n2b,wbes_annual_costs_electricity,WBES: Total Annual Costs of Electricity In Last Fiscal Year,Total Annual Costs of Electricity In Last Fiscal Year
wave:2019,2019,n2i,wbes_annual_cost_finished_goods,WBES 2019-2023: Total Annual Cost of Finished Goods/Materials Bought To Resell,Total Annual Cost of Finished Goods/Materials Bought To Resell In Last FY
wave:2019,2019,n2p,wbes_cost_sales_fiscal_year,WBES 2019: Total Cost of Sales In Last Fiscal Year,Total Cost of Sales In Last FY
wave:2019,2019,n2e1,wbes_cost_raw_materials_2019,WBES 2019: Total Cost of Raw Materials And Intermediate Goods Used In Production,Total Cost of Raw Materials And Intermediate Goods Used In Production
wave:2019,2019,n7a,wbes_cost_estab_re_purchase,WBES 2019-2023: Cost For Establishment To Re-Purchase All of Its Machinery,Cost For Establishment To Re-Purchase All of Its Machinery
wave:2019,2019,a15d,wbes_end_day,WBES: Day the interview ended,Day
wave:2019,2019,a15m,wbes_end_month,WBES: Month the interview ended,Month
wave:2019,2019,a15y,wbes_end_year_2011_2023,WBES 2011-2023: Year the interview ended,Year
wave:2019,2019,a15h,wbes_end_hour,WBES: Hour the interview ended,Hour
wave:2019,2019,a15min,wbes_end_minute,WBES: Minute the interview ended,Minutes
wave:2019,2019,a15a1a,wbes_option_best_describes,WBES 2019: Option That Best Describes The Main Respondents Position,Option That Best Describes The Main Respondents Position
wave:2019,2019,a15a1ax,wbes_respondent_position_main,WBES 2011-2019: Main Respondent Position In The Establishment,Main Respondent Position In The Establishment
wave:2019,2019,a15a2a,wbes_respondent_years_main,WBES 2011-2019: Main Respondent Years Working In The Establishment,Main Respondent Years Working In The Establishment:
wave:2019,2019,a15a3,wbes_main_respondent_gender,WBES 2011-2019: Main Respondent's Gender,Main Respondent's Gender
wave:2019,2019,a15a1bx,wbes_respondent_position_second,WBES 2011-2019: Second Respondent Position In The Establishment,Second Respondent Position In The Establishment
wave:2019,2019,a15a2b,wbes_respondent_years_second,WBES 2011-2019: Second Respondent Years Working In The Establishment,Second Respondent Years Working In The Establishment:
wave:2019,2019,a15b3,wbes_second_respondent_gender,WBES 2011-2019: Second Respondent's Gender,Second Respondent's Gender
wave:2019,2019,a15a1cx,wbes_third_resp_position_estab,WBES 2011-2019: Third Respondent Position In The Establishment,Third Respondent Position In The Establishment
wave:2019,2019,a15a2c,wbes_third_resp_years_working,WBES 2011-2019: Third Respondent Years Working In The Establishment,Third Respondent Years Working In The Establishment:
wave:2019,2019,a15c3,wbes_third_respondent_gender,WBES 2011-2019: Third Respondent's Gender,Third Respondent's Gender
wave:2019,2019,a16,wbes_perception_questions,WBES: Perception of The Questions Regarding Opinions And Perceptions,Perception of The Questions Regarding Opinions And Perceptions
wave:2019,2019,a17,wbes_responses_questions_figures,WBES: Responses To The Questions About Figures Are,Responses To The Questions About Figures Areâ€¦
wave:2019,2019,a18,wbes_questionnaire_completed,WBES: This Questionnaire Was Completed In,This Questionnaire Was Completed In:
wave:2019,2019,a19h,wbes_option2_estimate_hours,"WBES: If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview: Hours","If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview: Hours"
wave:2019,2019,a19m,wbes_option2_estimate_minutes,"WBES: If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview","If Option 2 or 3 In A.18, Estimate Duration of The Whole Interview: Minutes"
wave:2019,2019,a13,wbes_supervisor_number,WBES: Supervisor Number,Supervisor Number
wave:2019,2019,a3b,wbes_official_capital_city,WBES 2011-2023: Official Capital City?,official Capital City?
wave:2019,2019,a3c,wbes_main_business_city,WBES 2011-2023: Main Business City?,Main Business City?
wave:2019,2019,d1a2,wbes_product_isic_rev_3,"WBES 2006-2019: Main product or service, ISIC Revision 3.1 code",Main Product/Service ISIC (Rev. 3.1) Code
wave:2019,2019,stratificationsizecode,wbes_stratification_size,WBES 2019-2023: Stratification size code,stratification size code
wave:2019,2019,stratificationsectorcode,wbes_stratification_sector,WBES 2019-2023: Stratification sector code,stratification sector code
wave:2019,2019,stratificationpanelcode,wbes_panel_stratum,WBES 2019-2023: Panel code used in the stratification,panel code
wave:2019,2019,eligibility2019,wbes_eligibility_eligibilit,WBES 2006-2019: Eligibility of 2011 firm in 2019,Eligibility of 2011 firm in 2019
wave:2019,2019,status2019,wbes_panel_status_2019,WBES 2006-2019: Status in 2019 of the firm interviewed in 2011,Status of 2011 firm in 2019
wave:2019,2019,eligibility2011,wbes_eligibility_firm_2006_2019,WBES 2006-2019: Eligibility of 2006 firm in 2011,Eligibility of 2006 firm in 2011
wave:2019,2019,status2011,wbes_status_firm,WBES 2006-2019: Status of 2006 firm in 2011,Status of 2006 firm in 2011
wave:2019,2019,c8,wbes_outage_hours,"WBES 2006-2019: Average duration of power outages in a typical month, in hours",
wave:2019,2019,id2019,wbes_id_number_survey_2019,WBES 2019: ID number of 2019 survey,ID number of 2019 survey
wave:2023,2023,survey,wbes_survey,WBES: Source survey,Source survey
wave:2023,2023,year,wbes_year,WBES: Survey year,Survey year
wave:2023,2023,wave,wbes_wave,WBES: Wave identifier,"Round (2006, 2011, 2019, 2023)"
wave:2023,2023,idstd,wbes_establishment_id,"WBES: World Bank standard firm identifier, unique across countries and rounds","World Bank standard firm identifier, unique across countries and rounds"
wave:2023,2023,id,wbes_country_firm_id,WBES 2019-2023: Firm identifier of the round as issued by the survey firm,Firm identifier of the round as issued by the survey firm
wave:2023,2023,panel,wbes_panel_rounds,WBES: Rounds in which the firm was interviewed,Rounds in which the firm was interviewed (panel file)
wave:2023,2023,a2,wbes_sampling_region,WBES 2011-2023: Sampling region,Sampling region
wave:2023,2023,a3a,wbes_region,WBES: Region of the establishment,Region of the establishment
wave:2023,2023,a3,wbes_locality_size,WBES 2011-2023: Size of the locality,Size of the locality
wave:2023,2023,a4a,wbes_sector_sampling,WBES 2011-2023: Industry sampling sector,Industry sampling sector
wave:2023,2023,a6a,wbes_size_sampling,WBES: Sampling size class,Sampling size class
wave:2023,2023,strata,wbes_stratum,WBES: Sampling stratum: industry by size by region,Sampling stratum: industry by size by region
wave:2023,2023,stratificationregioncode,wbes_stratum_region,WBES 2019-2023: Stratification region code,Stratification region code
wave:2023,2023,wstrict,wbes_weight,WBES: Sampling weight under strict eligibility (the World Bank's default),Sampling weight under strict eligibility (the World Bank's default)
wave:2023,2023,wmedian,wbes_weight_median,WBES: Sampling weight under the median eligibility assumption,Sampling weight under the median eligibility assumption
wave:2023,2023,wweak,wbes_weight_weak,WBES: Sampling weight under the weak eligibility assumption,Sampling weight under the weak eligibility assumption
wave:2023,2023,a1c,wbes_sample_frame_level,WBES 2019-2023: Sample Frame Level,Sample Frame Level
wave:2023,2023,competition_select,wbes_random_selection_market,WBES 2023: Random selection for market competition question,Random selection for market competition question
wave:2023,2023,tax_select,wbes_random_selection_market_tax,WBES 2023: Random selection for market tax compliance question,Random selection for market tax compliance question
wave:2023,2023,vat_applicable,wbes_vat_applicable_economy,WBES 2023: VAT is applicable in economy,VAT is applicable in economy
wave:2023,2023,a4b_v4,wbes_industry_screener_sector,WBES 2023: Industry Screener Sector,Industry Screener Sector
wave:2023,2023,a0,wbes_questionnaire,WBES 2011-2023: Questionnaire,Questionnaire
wave:2023,2023,a6c,wbes_screener_size,WBES 2019-2023: Screener Size,Screener Size
wave:2023,2023,a7,wbes_multi_establishment,WBES: The establishment is part of a multi-establishment firm,Establishment part of a multi-establishment Firm?
wave:2023,2023,a1a,wbes_language_interview_2023,WBES 2023: Language of The Interview,Language of The Interview
wave:2023,2023,a14d,wbes_start_day,WBES: Day the interview started,Day
wave:2023,2023,a14m,wbes_start_month,WBES: Month the interview started,Month
wave:2023,2023,a14y,wbes_start_year_2011_2023,WBES 2011-2023: Year the interview started,Year
wave:2023,2023,a14h,wbes_start_hour,WBES: Hour the interview started,Hour
wave:2023,2023,a14min,wbes_start_minute,WBES: Minute the interview started,Minutes
wave:2023,2023,a20y,wbes_close_year_completed_fiscal,WBES 2019-2023: Close Year of The Last Completed Fiscal Year,Close Year of The Last Completed Fiscal Year
wave:2023,2023,a20m,wbes_close_mo_completed_fiscal,WBES 2019-2023: Close Month of The Last Completed Fiscal Year,Close Month of The Last Completed Fiscal Year
wave:2023,2023,a20d,wbes_close_day_completed_fiscal,WBES 2019-2023: Close Day of The Last Completed Fiscal Year,Close Day of The Last Completed Fiscal Year
wave:2023,2023,a1,wbes_country_code,WBES: Country code (33 = Rwanda),Country Code
wave:2023,2023,a12,wbes_interviewer_number,WBES 2011-2023: Interviewer Number,Interviewer Number
wave:2023,2023,a7a,wbes_number_establishments_firm,WBES 2011-2023: Number of Establishments In The Firm,Number of Establishments In The Firm
wave:2023,2023,a7b,wbes_estab_headquarters_location,WBES 2019-2023: Is This Establishment The Headquarters Location?,Is This Establishment The Headquarters Location?
wave:2023,2023,a11,wbes_hq_financial_statements,"WBES 2011-2023: If Hq, Financial Statements Independent of The Rest of","If Hq, Financial Statements Independent of The Rest of Establishment"
wave:2023,2023,a7c,wbes_headquarters_location,WBES 2019-2023: Does This Headquarters Location Engage In Production or Sales,Does This Headquarters Location Engage In Production or Sales At This Location?
wave:2023,2023,a9,wbes_estab_financial_prepared,WBES 2011-2023: Establishment'S Financial Statements Prepared Separately From,Establishment'S Financial Statements Prepared Separately From Hq Statements
wave:2023,2023,b1,wbes_legal_status_firm,WBES: Legal Status of The Firm,Legal Status of The Firm
wave:2023,2023,b1x,wbes_legal_status_other,WBES: Other legal status specified,Other (Specify)
wave:2023,2023,b3a,wbes_largest_owner_top_2019_2023,WBES 2019-2023: Is the largest owner also the top manager,Is the largest owner also the top manager
wave:2023,2023,b2a,wbes_owned_private_domestic,"WBES: % Owned By Private Domestic Individuals, Companies or organizations","% Owned By Private Domestic Individuals, Companies or organizations"
wave:2023,2023,b2b,wbes_owned_private_foreign,"WBES: % Owned By Private Foreign Individuals, Companies or organizations","% Owned By Private Foreign Individuals, Companies or organizations"
wave:2023,2023,b2c,wbes_owned_government,WBES: % Owned By Government/State,% Owned By Government/State
wave:2023,2023,b2d,wbes_owned_other,WBES: % Owned By Other,% Owned By Other
wave:2023,2023,b4,wbes_amongst_owners_firm_females,"WBES 2019-2023: Amongst The Owners of The Firm, Are There Any Females?","Amongst The Owners of The Firm, Are There Any Females?"
wave:2023,2023,b4a,wbes_firm_owned_females,WBES 2019-2023: % of The Firm Owned By Females,% of The Firm Owned By Females
wave:2023,2023,b5,wbes_year_estab_began_operations,WBES 2011-2023: Year Establishment Began Operations,Year Establishment Began Operations
wave:2023,2023,b6,wbes_full_time_emps_estab,WBES 2011-2023: Number of Full-Time Employees of The Establishment When It,Number of Full-Time Employees of The Establishment When It Started Operations
wave:2023,2023,b6b,wbes_year_estab_formally,WBES 2011-2023: In What Year Was This Establishment Formally Registered?,In What Year Was This Establishment Formally Registered?
wave:2023,2023,b7,wbes_years_experience_working,WBES 2011-2023: Years of Experience Working In This Sector Does The Top Manager,How Many Years of Experience Working In This Sector Does The Top Manager Have?
wave:2023,2023,b7a,wbes_top_manager_female,WBES 2011-2023: Is The Top Manager Female?,Is The Top Manager Female?
wave:2023,2023,b8,wbes_estab_internationally,WBES 2011-2023: Does Establishment Have An Internationally-Recognized Quality,Does Establishment Have An Internationally-Recognized Quality Certification?
wave:2023,2023,b8x,wbes_internationally_recognized,WBES 2019-2023: Specify The Internationally-Recognized Quality Certifications,Specify The Internationally-Recognized Quality Certifications
wave:2023,2023,c3,wbes_application_obtain_3,"WBES: Application To Obtain An Electrical Connection Submitted, last 2 years",Application To Obtain An Electrical Connection Submitted Over The Last 2 Years
wave:2023,2023,c4,wbes_days_receive_electrical,WBES: Days Did It Take For You To Receive An Electrical Connection Service,How Many Days Did It Take For You To Receive An Electrical Connection Service?
wave:2023,2023,c5,wbes_informal_gift_electrical,WBES: Informal Gift/Payment Expected or Requested For An Electrical Connection?,Informal Gift/Payment Expected or Requested For An Electrical Connection?
wave:2023,2023,c31,wbes_cost_obtain_electrical,WBES 2023: Cost to obtain electrical connection,Cost to obtain electrical connection
wave:2023,2023,c32,wbes_electricity_consum_typical,WBES 2023: Electricity consumption in a typical month (kWh),Electricity consumption in a typical month (kWh)
wave:2023,2023,c6,wbes_fiscal_year_estab,"WBES: Over Last Fiscal Year, Did This Establishment Experience Power Outages?","Over Last FY, Did This Establishment Experience Power Outages?"
wave:2023,2023,c7,wbes_power_outages_experienced,WBES: Number of Power Outages Experienced In A Typical Month In Last Fiscal Year,Number of Power Outages Experienced In A Typical Month In Last Fiscal Year
wave:2023,2023,c8a,wbes_average_duration_hours,WBES 2019-2023: Average Duration of Power Outages: Hours,Average Duration of Power Outages: Hours
wave:2023,2023,c8b,wbes_average_duration_minutes,WBES 2019-2023: Average Duration of Power Outages: Minutes,Average Duration of Power Outages: Minutes
wave:2023,2023,c9a,wbes_last_fiscal_power_outages,"WBES: In Last Fiscal Year, Losses As % of Annual Sales Due To Power Outages","In Last FY, Losses As % of Annual Sales Due To Power Outages"
wave:2023,2023,c9b,wbes_losses_power_outages,WBES: Value of the losses due to power outages in the last fiscal year,"In Last FY, Value of Losses Due To Power Outages"
wave:2023,2023,c10,wbes_generator_shared_owned,WBES: Generator Shared or Owned Over The Course of Last Fiscal Year?,Generator Shared or Owned Over The Course of Last Fiscal Year?
wave:2023,2023,c11,wbes_electricity_generator_owned,WBES: % Electricity From Generator Owned/Shared By The Establishment In Last,% Electricity From Generator Owned/Shared By The Establishment In Last FY
